FAC_ID,YEAR,MONTH,TN_LOAD_KG_MO,TP_LOAD_KG_MO,FLOW_MGD,flow_source,NH4N_MG_L,NH4N_source,NO2NO3N_MG_L,NO2NO3N_source,TKN_MG_L,TKN_source,PO4_MG_L,PO4_source,TN_MG_L,TN_source,TP_MG_L,TP_source
WA0000850,2008,12,1430.69,4804.96,23,1,.,NA,0.07,2,0.46,2,.,NA,0.53,1,1.78,2
WA0000850,2009,1,997.85,3070.3,10.9,1,.,NA,0.22,2,0.56,2,.,NA,0.78,1,2.4,2
WA0000850,2009,2,1000.5,3078.47,12.1,1,.,NA,0.22,2,0.56,2,.,NA,0.78,1,2.4,2
WA0000850,2009,3,1473.88,4535.02,16.1,1,.,NA,0.22,2,0.56,2,.,NA,0.78,1,2.4,2
WA0000850,2009,4,1417.48,4361.47,16,1,.,NA,0.22,2,0.56,2,.,NA,0.78,1,2.4,2
WA0000850,2009,5,1547.12,4760.37,16.9,1,.,NA,0.22,2,0.56,2,.,NA,0.78,1,2.4,2
WA0000850,2009,6,1677.92,5097.47,18.7,1,.,NA,0.22,2,0.57,2,.,NA,0.79,1,2.4,2
WA0000850,2009,7,1766.83,5436.39,19.3,1,.,NA,0.22,2,0.56,2,.,NA,0.78,1,2.4,2
WA0000850,2009,8,1716.83,5598.36,21.2,1,.,NA,0.18,2,0.51,2,.,NA,0.69,1,2.25,2
WA0000850,2009,9,1568.09,4824.88,17.7,1,.,NA,0.22,3,0.56,3,.,NA,0.78,1,2.4,3
WA0000850,2009,10,1830.91,5633.57,20,1,.,NA,0.22,3,0.56,3,.,NA,0.78,1,2.4,3
WA0000850,2009,11,1576.95,4852.14,17.8,1,.,NA,0.22,3,0.56,3,.,NA,0.78,1,2.4,3
WA0000850,2009,12,1528.81,4704.03,16.7,1,.,NA,0.22,3,0.56,3,.,NA,0.78,1,2.4,3
WA0000850,2010,1,1602.05,4929.37,17.5,1,.,NA,0.22,3,0.56,3,.,NA,0.78,1,2.4,3
WA0000850,2010,2,1549.31,4706.76,18.5,1,.,NA,0.22,3,0.57,3,.,NA,0.79,1,2.4,3
WA0000850,2010,3,1666.13,5126.55,18.2,1,.,NA,0.22,3,0.56,3,.,NA,0.78,1,2.4,3
WA0000850,2010,4,1612.38,4961.17,18.2,1,.,NA,0.22,3,0.56,3,.,NA,0.78,1,2.4,3
WA0000850,2010,5,1666.13,5126.55,18.2,1,.,NA,0.22,3,0.56,3,.,NA,0.78,1,2.4,3
WA0000850,2010,6,921.36,2834.96,10.4,1,.,NA,0.22,3,0.56,3,.,NA,0.78,1,2.4,3
WA0000850,2010,7,1409.8,4337.85,15.4,1,.,NA,0.22,3,0.56,3,.,NA,0.78,1,2.4,3
WA0000850,2010,8,1715.3,5211.05,18.5,1,.,NA,0.22,3,0.57,3,.,NA,0.79,1,2.4,3
WA0000850,2010,9,1692.12,5206.51,19.1,1,.,NA,0.22,3,0.56,3,.,NA,0.78,1,2.4,3
WA0000850,2010,10,1733.85,5267.39,18.7,1,.,NA,0.22,3,0.57,3,.,NA,0.79,1,2.4,3
WA0000850,2010,11,1612.38,4961.17,18.2,1,.,NA,0.22,3,0.56,3,.,NA,0.78,1,2.4,3
WA0000850,2010,12,1483.04,4563.19,16.2,1,.,NA,0.22,3,0.56,3,.,NA,0.78,1,2.4,3
WA0000850,2011,1,1473.88,4535.02,16.1,1,.,NA,0.22,3,0.56,3,.,NA,0.78,1,2.4,3
WA0000850,2011,2,1380.86,4248.8,16.7,1,.,NA,0.22,3,0.56,3,.,NA,0.78,1,2.4,3
WA0000850,2011,3,1519.66,4675.86,16.6,1,.,NA,0.22,3,0.56,3,.,NA,0.78,1,2.4,3
WA0000850,2011,4,1506.07,4634.06,17,1,.,NA,0.22,3,0.56,3,.,NA,0.78,1,2.4,3
WA0000850,2011,5,1647.82,5070.21,18,1,.,NA,0.22,3,0.56,3,.,NA,0.78,1,2.4,3
WA0000850,2011,6,1677.92,5097.47,18.7,1,.,NA,0.22,3,0.57,3,.,NA,0.79,1,2.4,3
WA0000850,2011,7,1235.86,3802.66,13.5,1,.,NA,0.22,3,0.56,3,.,NA,0.78,1,2.4,3
WA0000850,2011,8,1766.83,5436.39,19.3,1,.,NA,0.22,3,0.56,3,.,NA,0.78,1,2.4,3
WA0000850,2011,9,1784.12,5560.88,20.4,1,.,NA,0.22,3,0.55,3,.,NA,0.77,1,2.4,3
WA0000850,2011,10,1794.29,5520.9,19.6,1,.,NA,0.22,3,0.56,3,.,NA,0.78,1,2.4,3
WA0000850,2011,11,1612.38,4961.17,18.2,1,.,NA,0.22,3,0.56,3,.,NA,0.78,1,2.4,3
WA0000850,2011,12,1510.5,4647.69,16.5,1,.,NA,0.22,3,0.56,3,.,NA,0.78,1,2.4,3
WA0000850,2012,1,1547.12,4760.37,16.9,1,.,NA,0.22,3,0.56,3,.,NA,0.78,1,2.4,3
WA0000850,2012,2,1364.32,4197.92,16.5,1,.,NA,0.22,3,0.56,3,.,NA,0.78,1,2.4,3
WA0000850,2012,3,1492.19,4591.36,16.3,1,.,NA,0.22,3,0.56,3,.,NA,0.78,1,2.4,3
WA0000850,2012,4,1479.49,4552.29,16.7,1,.,NA,0.22,3,0.56,3,.,NA,0.78,1,2.4,3
WA0000850,2012,5,1602.05,4929.37,17.5,1,.,NA,0.22,3,0.56,3,.,NA,0.78,1,2.4,3
WA0000850,2012,6,1692.12,5206.51,19.1,1,.,NA,0.22,3,0.56,3,.,NA,0.78,1,2.4,3
WA0000850,2012,7,1775.98,5464.56,19.4,1,.,NA,0.22,3,0.56,3,.,NA,0.78,1,2.4,3
WA0000850,2012,8,1682.79,5525.59,21.4,1,.,NA,0.16,3,0.51,3,.,NA,0.67,1,2.2,3
WA0000850,2012,9,1452.92,4470.51,16.4,1,.,NA,0.22,3,0.56,3,.,NA,0.78,1,2.4,3
WA0000850,2012,10,1583.74,4873.04,17.3,1,.,NA,0.22,3,0.56,3,.,NA,0.78,1,2.4,3
WA0000850,2012,11,1497.21,4606.81,16.9,1,.,NA,0.22,3,0.56,3,.,NA,0.78,1,2.4,3
WA0000850,2012,12,1510.5,4647.69,16.5,1,.,NA,0.22,3,0.56,3,.,NA,0.78,1,2.4,3
WA0000850,2013,1,1473.88,4535.02,16.1,1,.,NA,0.22,3,0.56,3,.,NA,0.78,1,2.4,3
WA0000850,2013,2,1397.4,4299.68,16.9,1,.,NA,0.22,3,0.56,3,.,NA,0.78,1,2.4,3
WA0000850,2013,3,1537.96,4732.2,16.8,1,.,NA,0.22,3,0.56,3,.,NA,0.78,1,2.4,3
WA0000850,2013,4,1594.66,4906.66,18,1,.,NA,0.22,3,0.56,3,.,NA,0.78,1,2.4,3
WA0000850,2013,5,1656.97,5098.38,18.1,1,.,NA,0.22,3,0.56,3,.,NA,0.78,1,2.4,3
WA0000850,2013,6,1683.26,5179.25,19,1,.,NA,0.22,3,0.56,3,.,NA,0.78,1,2.4,3
WA0000850,2013,7,1812.6,5577.23,19.8,1,.,NA,0.22,3,0.56,3,.,NA,0.78,1,2.4,3
WA0000850,2013,8,1388.68,4683.37,23.2,1,.,NA,0.06,3,0.45,3,.,NA,0.51,1,1.72,3
WA0000850,2013,9,1291.86,3985.52,24.2,1,.,NA,0.01,3,0.46,3,.,NA,0.47,1,1.45,3
WA0000850,2013,10,1352.06,4253.34,24,1,.,NA,0.01,3,0.47,3,.,NA,0.48,1,1.51,3
WA0000850,2013,11,1488.35,4579.55,16.8,1,.,NA,0.22,3,0.56,3,.,NA,0.78,1,2.4,3
WA0000850,2013,12,1524.82,5100.26,22.4,1,.,NA,0.1,3,0.48,3,.,NA,0.58,1,1.94,3
WA0000850,2014,1,1340.79,4357.57,23.8,1,.,NA,0.02,3,0.46,3,.,NA,0.48,1,1.56,3
WA0000850,2014,2,1495.24,4899.8,21.7,1,.,NA,0.15,3,0.5,3,.,NA,0.65,1,2.13,3
WA0000850,2014,3,1340.79,4357.57,23.8,1,.,NA,0.02,3,0.46,3,.,NA,0.48,1,1.56,3
WA0000850,2014,4,1307.87,4377.37,23.5,1,.,NA,0.04,3,0.45,3,.,NA,0.49,1,1.64,3
WA0000850,2014,5,1201.83,4206.4,25.6,1,.,NA,0.01,3,0.39,3,.,NA,0.4,1,1.4,3
WA0000850,2014,6,1744.38,5367.34,19.69,1,.,NA,0.22,3,0.56,3,.,NA,0.78,1,2.4,3
WA0000850,2014,7,1864.58,5664.55,20.11,1,.,NA,0.22,3,0.57,3,.,NA,0.79,1,2.4,3
WA0000850,2014,8,1783.8,5766.8,20.82,1,.,NA,0.2,3,0.53,3,.,NA,0.73,1,2.36,3
WA0000850,2014,9,1695.9,5493.75,21.03,1,.,NA,0.19,3,0.52,3,.,NA,0.71,1,2.3,3
WA0000850,2014,10,1742.11,5360.34,19.03,1,.,NA,0.22,3,0.56,3,.,NA,0.78,1,2.4,3
WA0000850,2014,11,1594.66,4906.66,18,1,.,NA,0.22,3,0.56,3,.,NA,0.78,1,2.4,3
WA0000850,2014,12,1662.47,5115.28,18.16,1,.,NA,0.22,3,0.56,3,.,NA,0.78,1,2.4,3
WA0000850,2015,1,1240.44,3816.74,13.55,1,.,NA,0.22,3,0.56,3,.,NA,0.78,1,2.4,3
WA0000850,2015,2,1432.95,4409.09,17.33,1,.,NA,0.22,3,0.56,3,.,NA,0.78,1,2.4,3
WA0000850,2015,3,1462.9,4501.22,15.98,1,.,NA,0.22,3,0.56,3,.,NA,0.78,1,2.4,3
WA0000850,2015,4,1512.27,4653.15,17.07,1,.,NA,0.22,3,0.56,3,.,NA,0.78,1,2.4,3
WA0000850,2015,5,1717.16,5216.68,18.52,1,.,NA,0.22,3,0.57,3,.,NA,0.79,1,2.4,3
WA0000850,2015,6,1758.22,5626.3,20.64,1,.,NA,0.21,3,0.54,3,.,NA,0.75,1,2.4,3
WA0000850,2015,7,1867.36,5673,20.14,1,.,NA,0.22,3,0.57,3,.,NA,0.79,1,2.4,3
WA0000850,2015,8,1733.87,5334.99,18.94,1,.,NA,0.22,3,0.56,3,.,NA,0.78,1,2.4,3
WA0000850,2015,9,1698.32,5225.59,19.17,1,.,NA,0.22,3,0.56,3,.,NA,0.78,1,2.4,3
WA0000850,2015,10,1694.91,5149.08,18.28,1,.,NA,0.22,3,0.57,3,.,NA,0.79,1,2.4,3
WA0000850,2015,11,1390.9,4279.69,15.7,1,.,NA,0.22,3,0.56,3,.,NA,0.78,1,2.4,3
WA0000850,2015,12,1473.88,4535.02,16.1,1,.,NA,0.22,3,0.56,3,.,NA,0.78,1,2.4,3
WA0000850,2016,1,1171.78,3605.48,12.8,1,.,NA,0.22,3,0.56,3,.,NA,0.78,1,2.4,3
WA0000850,2016,2,1236.99,3806.11,14.96,1,.,NA,0.22,3,0.56,3,.,NA,0.78,1,2.4,3
WA0000850,2016,3,1471.14,4526.57,16.07,1,.,NA,0.22,3,0.56,3,.,NA,0.78,1,2.4,3
WA0000850,2016,4,1469.75,4522.3,16.59,1,.,NA,0.22,3,0.56,3,.,NA,0.78,1,2.4,3
WA0000850,2016,5,1554.44,4782.9,16.98,1,.,NA,0.22,3,0.56,3,.,NA,0.78,1,2.4,3
WA0000850,2016,6,1556.57,4789.44,17.57,1,.,NA,0.22,3,0.56,3,.,NA,0.78,1,2.4,3
WA0000850,2016,7,1765,5430.76,19.28,1,.,NA,0.22,3,0.56,3,.,NA,0.78,1,2.4,3
WA0000850,2016,8,1723.8,5304,18.83,1,.,NA,0.22,3,0.56,3,.,NA,0.78,1,2.4,3
WA0000850,2016,9,1667.15,5064.76,18.58,1,.,NA,0.22,3,0.57,3,.,NA,0.79,1,2.4,3
WA0000850,2016,10,1602.96,4932.19,17.51,1,.,NA,0.22,3,0.56,3,.,NA,0.78,1,2.4,3
WA0000850,2016,11,1479.49,4552.29,16.7,1,.,NA,0.22,3,0.56,3,.,NA,0.78,1,2.4,3
WA0000850,2016,12,1453.74,4473.05,15.88,1,.,NA,0.22,3,0.56,3,.,NA,0.78,1,2.4,3
WA0000850,2017,1,1133.33,3487.18,12.38,1,.,NA,0.22,3,0.56,3,.,NA,0.78,1,2.4,3
WA0000850,2017,2,1356.88,4175.02,16.41,1,.,NA,0.22,3,0.56,3,.,NA,0.78,1,2.4,3
WA0000850,2017,3,1589.23,4889.94,17.36,1,.,NA,0.22,3,0.56,3,.,NA,0.78,1,2.4,3
WA0000850,2017,4,1514.04,4658.6,17.09,1,.,NA,0.22,3,0.56,3,.,NA,0.78,1,2.4,3
WA0000850,2017,5,1662.47,5115.28,18.16,1,.,NA,0.22,3,0.56,3,.,NA,0.78,1,2.4,3
WA0000850,2017,6,1640.23,4982.98,18.28,1,.,NA,0.22,3,0.57,3,.,NA,0.79,1,2.4,3
WA0000850,2017,7,1755.84,5402.59,19.18,1,.,NA,0.22,3,0.56,3,.,NA,0.78,1,2.4,3
WA0000850,2017,8,1775.69,5463.66,19.3968,1,.,NA,0.22,3,0.56,3,.,NA,0.78,1,2.4,3
WA0000850,2017,9,1775.68,5463.64,20.0433,1,.,NA,0.22,3,0.56,3,.,NA,0.78,1,2.4,3
WA0000850,2017,10,1731.1,5326.45,18.9097,1,.,NA,0.22,3,0.56,3,.,NA,0.78,1,2.4,3
WA0000850,2017,11,1485.1,4569.54,16.7633,1,.,NA,0.22,3,0.56,3,.,NA,0.78,1,2.4,3
WA0000850,2017,12,1510.5,4647.69,16.5,1,.,NA,0.22,3,0.56,3,.,NA,0.78,1,2.4,3
WA0000850,2018,1,1524.67,4691.3,16.6548,1,.,NA,0.22,3,0.56,3,.,NA,0.78,1,2.4,3
WA0000850,2018,2,920.77,2833.14,11.1357,1,.,NA,0.22,3,0.56,3,.,NA,0.78,1,2.4,3
WA0000850,2018,3,1463.55,4503.22,15.9871,1,.,NA,0.22,3,0.56,3,.,NA,0.78,1,2.4,3
WA0000850,2018,4,1535.31,4724.02,17.33,1,.,NA,0.22,3,0.56,3,.,NA,0.78,1,2.4,3
WA0000850,2018,5,1719.87,5291.92,18.7871,1,.,NA,0.22,3,0.56,3,.,NA,0.78,1,2.4,3
WA0000850,2018,6,1665.54,5124.73,18.8,1,.,NA,0.22,3,0.56,3,.,NA,0.78,1,2.4,3
WA0000850,2018,7,1822.64,5608.13,19.9097,1,.,NA,0.22,3,0.56,3,.,NA,0.78,1,2.4,3
WA0000850,2018,8,1843.31,5671.74,20.1355,1,.,NA,0.22,3,0.56,3,.,NA,0.78,1,2.4,3
WA0000850,2018,9,1783.96,5489.1,20.1367,1,.,NA,0.22,3,0.56,3,.,NA,0.78,1,2.4,3
WA0000850,2018,10,1797.25,5530,19.6323,1,.,NA,0.22,3,0.56,3,.,NA,0.78,1,2.4,3
WA0000850,2018,11,1661.4,5112,18.7533,1,.,NA,0.22,3,0.56,3,.,NA,0.78,1,2.4,3
WA0000850,2018,12,1614.74,4968.44,17.6387,1,.,NA,0.22,3,0.56,3,.,NA,0.78,1,2.4,3
WA0000850,2019,1,1225.24,3769.96,13.3839,1,.,NA,0.22,3,0.56,3,.,NA,0.78,1,2.4,3
WA0000850,2019,2,1142.25,3514.62,13.8143,1,.,NA,0.22,3,0.56,3,.,NA,0.78,1,2.4,3
WA0000850,2019,3,1555.09,4784.9,16.9871,1,.,NA,0.22,3,0.56,3,.,NA,0.78,1,2.4,3
WA0000850,2019,4,1577.83,4854.86,17.81,1,.,NA,0.22,3,0.56,3,.,NA,0.78,1,2.4,3
WA0000850,2019,5,1700.38,5231.95,18.5742,1,.,NA,0.22,3,0.56,3,.,NA,0.78,1,2.4,3
WA0000850,2019,6,1699.5,5229.21,19.1833,1,.,NA,0.22,3,0.56,3,.,NA,0.78,1,2.4,3
WA0000850,2019,7,1815.85,5587.23,19.8355,1,.,NA,0.22,3,0.56,3,.,NA,0.78,1,2.4,3
WA0000850,2019,8,1845.26,5677.71,20.1567,1,.,NA,0.22,3,0.56,3,.,NA,0.78,1,2.4,3
WA0000850,2019,9,1579.81,4860.94,17.8323,1,.,NA,0.22,3,0.56,3,.,NA,0.78,1,2.4,3
WA0000850,2019,10,1578.83,4857.94,17.2464,1,.,NA,0.22,3,0.56,3,.,NA,0.78,1,2.4,3
WA0000850,2019,11,1488.93,4581.32,16.8065,1,.,NA,0.22,3,0.56,3,.,NA,0.78,1,2.4,3
WA0000850,2019,12,1518.18,4671.33,16.5839,1,.,NA,0.22,3,0.56,3,.,NA,0.78,1,2.4,3
WA0000850,2020,1,1487.77,4577.75,16.2517,1,.,NA,0.22,3,0.56,3,.,NA,0.78,1,2.4,3
WA0000850,2020,2,1359.52,4183.14,16.4419,1,.,NA,0.22,3,0.56,3,.,NA,0.78,1,2.4,3
WA0000850,2020,3,1592.89,4901.2,17.4,1,.,NA,0.22,3,0.56,3,.,NA,0.78,1,2.4,3
WA0000850,2020,4,1555.8,4787.07,17.5613,1,.,NA,0.22,3,0.56,3,.,NA,0.78,1,2.4,3
WA0000850,2020,5,1701.22,5234.51,18.5833,1,.,NA,0.22,3,0.56,3,.,NA,0.78,1,2.4,3
WA0000850,2020,6,1211.15,3726.61,13.671,1,.,NA,0.22,3,0.56,3,.,NA,0.78,1,2.4,3
WA0000850,2020,7,1851.58,5697.17,20.2258,1,.,NA,0.22,3,0.56,3,.,NA,0.78,1,2.4,3
WA0000850,2020,8,1885.84,5802.58,20.6,1,.,NA,0.22,3,0.56,3,.,NA,0.78,1,2.4,3
WA0000850,2020,9,1745.27,5370.06,19.7,1,.,NA,0.22,3,0.56,3,.,NA,0.78,1,2.4,3
WA0000850,2020,10,1602.05,4929.37,17.5,1,.,NA,0.22,3,0.56,3,.,NA,0.78,1,2.4,3
WA0000850,2020,11,1568.09,4824.88,17.7,1,.,NA,0.22,3,0.56,3,.,NA,0.78,1,2.4,3
WA0000884,2005,1,2.68,5.36,0.1141667,1,0.2,3,.,NA,.,NA,0.4,4,.,6,0.4,5
WA0000884,2005,2,2.47,5,0.118,1,0.2,3,.,NA,.,NA,0.4,4,.,6,0.4,5
WA0000884,2005,3,2.74,5.69,0.1211667,1,0.19,3,.,NA,.,NA,0.4,4,.,6,0.4,5
WA0000884,2005,4,2.11,5,0.11,1,0.17,3,.,NA,.,NA,0.4,4,.,6,0.4,5
WA0000884,2005,5,2.42,5.21,0.111,1,0.19,3,.,NA,.,NA,0.4,4,.,6,0.4,5
WA0000884,2005,6,2.42,4.73,0.1041667,1,0.2,3,.,NA,.,NA,0.4,4,.,6,0.4,5
WA0000884,2005,7,3,5.02,0.107,1,0.24,3,.,NA,.,NA,0.4,4,.,6,0.4,5
WA0000884,2005,8,3.21,5.09,0.1083333,1,0.25,3,.,NA,.,NA,0.4,4,.,6,0.4,5
WA0000884,2005,9,3.52,5.41,0.1191667,1,0.26,3,.,NA,.,NA,0.4,4,.,6,0.4,5
WA0000884,2005,10,3.17,5.45,0.1161667,1,0.23,3,.,NA,.,NA,0.4,4,.,6,0.4,5
WA0000884,2005,11,3.02,5.45,0.12,1,0.22,3,.,NA,.,NA,0.4,4,.,6,0.4,5
WA0000884,2005,12,2.98,5.59,0.1191667,1,0.21,3,.,NA,.,NA,0.4,4,.,6,0.4,5
WA0000884,2006,1,2.84,5.52,0.1175,1,0.21,3,.,NA,.,NA,0.4,4,.,6,0.4,5
WA0000884,2006,2,2.63,5.15,0.1215,1,0.2,3,.,NA,.,NA,0.4,4,.,6,0.4,5
WA0000884,2006,3,2.9,5.84,0.1245,1,0.2,3,.,NA,.,NA,0.4,4,.,6,0.4,5
WA0000884,2006,4,2.34,5.24,0.1153333,1,0.18,3,.,NA,.,NA,0.4,4,.,6,0.4,5
WA0000884,2006,5,2.78,5.58,0.1188333,1,0.2,3,.,NA,.,NA,0.4,4,.,6,0.4,5
WA0000884,2006,6,2.69,5.01,0.1101667,1,0.22,3,.,NA,.,NA,0.4,4,.,6,0.4,5
WA0000884,2006,7,3.28,5.28,0.1125,1,0.25,3,.,NA,.,NA,0.4,4,.,6,0.4,5
WA0000884,2006,8,3.42,5.27,0.1123333,1,0.26,3,.,NA,.,NA,0.4,4,.,6,0.4,5
WA0000884,2006,9,3.54,5.44,0.1196667,1,0.26,3,.,NA,.,NA,0.4,4,.,6,0.4,5
WA0000884,2006,10,3.63,5.86,0.1248333,1,0.25,3,.,NA,.,NA,0.4,4,.,6,0.4,5
WA0000884,2006,11,3.29,5.69,0.1253333,1,0.23,3,.,NA,.,NA,0.4,4,.,6,0.4,5
WA0000884,2006,12,3.17,5.77,0.123,1,0.22,3,.,NA,.,NA,0.4,4,.,6,0.4,5
WA0000884,2007,1,3.43,6.06,0.1291667,1,0.23,3,.,NA,.,NA,0.4,4,.,6,0.4,5
WA0000884,2007,2,2.87,5.38,0.1268333,1,0.21,3,.,NA,.,NA,0.4,4,.,6,0.4,5
WA0000884,2007,3,3.5,6.39,0.1361667,1,0.22,3,.,NA,.,NA,0.4,4,.,6,0.4,5
WA0000884,2007,4,2.86,5.75,0.1266667,1,0.2,3,.,NA,.,NA,0.4,4,.,6,0.4,5
WA0000884,2007,5,3.46,6.2,0.1321667,1,0.22,3,.,NA,.,NA,0.4,4,.,6,0.4,5
WA0000884,2007,6,0.9,5.13,0.113,1,0.07,1,.,NA,.,NA,0.4,4,.,6,0.4,5
WA0000884,2007,7,0.85,5.68,0.121,1,0.06,1,.,NA,.,NA,0.4,4,.,6,0.4,5
WA0000884,2007,8,3.18,6.06,0.129,1,0.21,1,.,NA,.,NA,0.4,4,.,6,0.4,5
WA0000884,2007,9,0.95,6.36,0.14,1,0.06,1,.,NA,.,NA,0.4,4,.,6,0.4,5
WA0000884,2007,10,0.73,5.82,0.124,1,0.05,1,.,NA,.,NA,0.4,4,.,6,0.4,5
WA0000884,2007,11,0.83,6.63,0.146,1,0.05,1,.,NA,.,NA,0.4,4,.,6,0.4,5
WA0000884,2007,12,1.92,6.38,0.136,1,0.12,1,.,NA,.,NA,0.4,4,.,6,0.4,5
WA0000884,2008,1,0.41,5.49,0.117,1,0.03,1,.,NA,.,NA,0.4,4,.,6,0.4,5
WA0000884,2008,2,1.22,5.05,0.119,1,0.1,1,.,NA,.,NA,0.4,4,.,6,0.4,5
WA0000884,2008,3,0.75,6.01,0.128,1,0.05,1,.,NA,.,NA,0.4,4,.,6,0.4,5
WA0000884,2008,4,1.46,5.91,0.13,1,0.1,1,.,NA,.,NA,0.4,4,.,6,0.4,5
WA0000884,2008,5,0.63,5.02,0.107,1,0.05,1,.,NA,.,NA,0.4,4,.,6,0.4,5
WA0000884,2008,6,0.65,5.22,0.115,1,0.05,1,.,NA,.,NA,0.4,4,.,6,0.4,5
WA0000884,2008,7,1.45,4.84,0.103,1,0.12,1,.,NA,.,NA,0.4,4,.,6,0.4,5
WA0000884,2008,8,4.42,6.1,0.13,1,0.29,1,.,NA,.,NA,0.4,4,.,6,0.4,5
WA0000884,2008,9,3.03,6.72,0.148,1,0.18,1,.,NA,.,NA,0.4,4,.,6,0.4,5
WA0000884,2008,10,1.16,5.16,0.11,1,0.09,1,.,NA,.,NA,0.4,4,.,6,0.4,5
WA0000884,2008,11,2.8,6.22,0.137,1,0.18,1,.,NA,.,NA,0.4,4,.,6,0.4,5
WA0000884,2008,12,1.69,6.76,0.144,1,0.1,1,.,NA,.,NA,0.4,4,.,6,0.4,5
WA0000884,2009,1,1.72,6.24,0.133,1,0.11,1,.,NA,.,NA,0.4,4,.,6,0.4,5
WA0000884,2009,2,6.15,5.72,0.135,1,0.43,1,.,NA,.,NA,0.4,4,.,6,0.4,5
WA0000884,2009,3,0.41,5.45,0.116,1,0.03,1,.,NA,.,NA,0.4,4,.,6,0.4,5
WA0000884,2009,4,0.68,5.45,0.12,1,0.05,1,.,NA,.,NA,0.4,4,.,6,0.4,5
WA0000884,2009,5,1.12,5.59,0.119,1,0.08,1,.,NA,.,NA,0.4,4,.,6,0.4,5
WA0000884,2009,6,1.02,5.09,0.112,1,0.08,1,.,NA,.,NA,0.4,4,.,6,0.4,5
WA0000884,2009,7,1.38,6.15,0.131,1,0.09,1,.,NA,.,NA,0.4,4,.,6,0.4,5
WA0000884,2009,8,1.82,5.21,0.111,1,0.14,1,.,NA,.,NA,0.4,4,.,6,0.4,5
WA0000884,2009,9,5.12,7.31,0.161,1,0.28,1,.,NA,.,NA,0.4,4,.,6,0.4,5
WA0000884,2009,10,1.13,7.51,0.16,1,0.06,1,.,NA,.,NA,0.4,4,.,6,0.4,5
WA0000884,2009,11,5.06,7.5,0.165,1,0.27,1,.,NA,.,NA,0.4,4,.,6,0.4,5
WA0000884,2009,12,9.27,7.42,0.158,1,0.5,1,.,NA,.,NA,0.4,4,.,6,0.4,5
WA0000884,2010,1,3.54,7.09,0.151,1,0.2,1,.,NA,.,NA,0.4,4,.,6,0.4,5
WA0000884,2010,2,2.24,6.4,0.151,1,0.14,1,.,NA,.,NA,0.4,4,.,6,0.4,5
WA0000884,2010,3,2.53,7.79,0.166,1,0.13,1,.,NA,.,NA,0.4,4,.,6,0.4,5
WA0000884,2010,4,1.86,6.77,0.149,1,0.11,1,.,NA,.,NA,0.4,4,.,6,0.4,5
WA0000884,2010,5,1.68,7.46,0.159,1,0.09,1,.,NA,.,NA,0.4,4,.,6,0.4,5
WA0000884,2010,6,8.4,6,0.132,1,0.56,1,.,NA,.,NA,0.4,4,.,6,0.4,5
WA0000884,2010,7,11.59,5.87,0.125,1,0.79,1,.,NA,.,NA,0.4,4,.,6,0.4,5
WA0000884,2010,8,12.51,6.1,0.13,1,0.82,1,.,NA,.,NA,0.4,4,.,6,0.4,5
WA0000884,2010,9,24.5,7.31,0.161,1,1.34,1,.,NA,.,NA,0.4,4,.,6,0.4,5
WA0000884,2010,10,18.98,6.9,0.147,1,1.1,1,.,NA,.,NA,0.4,4,.,6,0.4,5
WA0000884,2010,11,22.44,6.91,0.152,1,1.3,1,.,NA,.,NA,0.4,4,.,6,0.4,5
WA0000884,2010,12,2.85,6.34,0.135,1,0.18,1,.,NA,.,NA,0.4,4,.,6,0.4,5
WA0000884,2011,1,2.98,6.62,0.141,1,0.18,1,.,NA,.,NA,0.4,4,.,6,0.4,5
WA0000884,2011,2,0.31,6.23,0.147,1,0.02,1,.,NA,.,NA,0.4,4,.,6,0.4,5
WA0000884,2011,3,0.94,7.51,0.16,1,0.05,1,.,NA,.,NA,0.4,4,.,6,0.4,5
WA0000884,2011,4,1.44,5.77,0.127,1,0.1,1,.,NA,.,NA,0.4,4,.,6,0.4,5
WA0000884,2011,5,0.65,6.53,0.139,1,0.04,1,.,NA,.,NA,0.4,4,.,6,0.4,5
WA0000884,2011,6,5.39,6.18,0.136,1,0.35,1,.,NA,.,NA,0.4,4,.,6,0.4,5
WA0000884,2011,7,2.23,6.85,0.146,1,0.13,1,.,NA,.,NA,0.4,4,.,6,0.4,5
WA0000884,2011,8,8.83,6.38,0.136,1,0.55,1,.,NA,.,NA,0.4,4,.,6,0.4,5
WA0000884,2011,9,1.49,4.95,0.109,1,0.12,1,.,NA,.,NA,0.4,4,.,6,0.4,5
WA0000884,2011,10,1.94,6.48,0.138,1,0.12,1,.,NA,.,NA,0.4,4,.,6,0.4,5
WA0000884,2011,11,4.69,5.95,0.131,1,0.32,1,.,NA,.,NA,0.4,4,.,6,0.4,5
WA0000884,2011,12,3.98,6.29,0.134,1,0.25,1,.,NA,.,NA,0.4,4,.,6,0.4,5
WA0000884,2012,1,3.36,6.71,0.143,1,0.2,1,.,NA,.,NA,0.4,4,.,6,0.4,5
WA0000884,2012,2,11.15,6.61,0.156,1,0.67,1,.,NA,.,NA,0.4,4,.,6,0.4,5
WA0000884,2012,3,3.76,7.37,0.157,1,0.2,1,.,NA,.,NA,0.4,4,.,6,0.4,5
WA0000884,2012,4,8.29,6.09,0.134,1,0.55,1,.,NA,.,NA,0.4,4,.,6,0.4,5
